filename,differences
internet-bill_8_updated.png,"{'Date': ('07/30/2019', '7/30/2019'), 'Bill_Amount': ('515.0', '515'), 'Time': (nan, nan), 'Bill_Category': ('General', 'Communication')}"
fd_bill1_updated.jpg,"{'Date': ('01/31/2015', '31/01/2015'), 'Bill_Amount': ('52.0', '52'), 'Time': (nan, '5:52:50 PM'), 'Bill_Category': ('General', 'Evening Snacks')}"
food-bill_10_updated.png,"{'Bill_Number': ('Phone 503555-0190 INVOICE', '100'), 'Date': ('03/09/18', '3/9/2018'), 'Time': ('01:20 PM', '1:20 PM'), 'Bill_Category': ('Communication', 'Lunch')}"
fuel-bill_10_updated.jpeg,"{'Bill_Number': ('18779-ORGNL.', '18779-ORGNL'), 'Date': ('06/08/18', '6/8/2018'), 'Bill_Amount': ('0.0', '300'), 'Time': (nan, '19:43:42')}"
train-bill_4_updated.jpg,"{'Bill_Number': ('8550023', '86809031'), 'Date': ('06/23/2006', '23/0/2006'), 'Bill_Amount': (nan, '108'), 'Time': ('20:86:13:32', 'Error'), 'Bill_Category': ('General', 'Error')}"
fuel-bill_2_updated.jpg,"{'Bill_Number': ('JUI-23138', 'Jul-23138-ORGNL'), 'Date': ('07/13/2020', '13/07/2020'), 'Time': (nan, '19:43:19')}"
stationary10_updated.jpg,"{'Date': ('03/05/2020', '5-Mar-20'), 'Bill_Amount': ('3604.0', '3604'), 'Time': (nan, nan), 'Bill_Category': ('General', 'Repairs & Maintenance')}"
internet-bill_5_updated.png,"{'Date': ('12/18/2020', '18/12/2020'), 'Time': (nan, 'Not Available')}"
fd_bill2_updated.png,"{'Date': ('25/8/17', '8/25/2017'), 'Bill_Amount': ('257.0', '303'), 'Time': (nan, '18:06'), 'Bill_Category': ('General', 'Evening Snacks')}"
internet-bill_4_updated.png,"{'Bill_Number': ('9349343310', 'KL24-25R/892'), 'Date': ('15/01/2025', '1/15/2025'), 'Bill_Amount': ('0.0', '600'), 'Time': (nan, nan)}"
stationary-2_updated.jpg,"{'Bill_Number': (nan, '54448'), 'Date': ('Not Available', '8/3/2021'), 'Time': ('Not Available', nan)}"
fd3_updated.jpg,"{'Bill_Number': ('12', '152461188'), 'Date': ('11/09/2018', '11/9/2018'), 'Time': ('10:23 PM', '22:23 PM')}"
train-bill_3_updated.png,"{'Bill_Number': (nan, 'Error'), 'Date': ('2019-10-11', 'Error'), 'Bill_Amount': ('44440.0', 'Error'), 'Time': (nan, 'Error'), 'Bill_Category': ('Travel - Bus', 'Error')}"
internet-bill_9_updated.png,"{'Bill_Number': ('Error', 'A9R23R9995191355'), 'Date': ('Error', '6/12/2022'), 'Bill_Amount': ('Error', '470.82'), 'Bill_Category': ('Error', 'Communication')}"
fuel-bill_5_updated.jpg,"{'Date': ('01/22/2020', '1/22/2020')}"
food-bill_2_updated.png,"{'Bill_Number': ('Not Available', '928'), 'Date': ('Not Available', '7/10/2021'), 'Bill_Amount': ('Not Available', '80'), 'Time': ('Not Available', nan), 'Bill_Category': ('Not Available', 'Food')}"
fuel-bill_4_updated.png,"{'Bill_Number': ('$f34131140', '592480'), 'Bill_Amount': (nan, '2338.95'), 'Time': (nan, '22:18:26')}"
stationary-3_updated.jpg,"{'Bill_Amount': ('78500.0', '78500'), 'Time': (nan, nan)}"
bus1_updated.jpg,"{'Bill_Number': ('50139155', '786135'), 'Date': ('06/18', '8/6/2018'), 'Time': ('12:42:53 PM', '12:42 PM'), 'Bill_Category': ('General', 'Travel - Bus')}"
fuel-bill_1_updated.png,"{'Bill_Number': ('92726', '927267'), 'Date': ('05/09/2017', '5/9/2017'), 'Bill_Amount': ('0', '78'), 'Time': ('10:59 PM', '22:59:34')}"
general7_updated.jpg,"{'Date': ('07/01/2013', '1/7/2013'), 'Bill_Amount': ('33915.0', '36289'), 'Time': (nan, 'Not available')}"
food-bill_4_updated.jpg,"{'Bill_Number': ('Memo#12/634', '12/634'), 'Date': ('27-Jan-2012', '27-Jan-12'), 'Bill_Amount': ('4500.0', '4500')}"
internet_bill_1_updated.png,"{'Bill_Number': ('Error', '5479767'), 'Date': ('Error', '24.08.2024'), 'Bill_Amount': ('Error', '590'), 'Bill_Category': ('Error', 'Communication')}"
general2_updated.jpg,"{'Bill_Number': (nan, 'DD-TI-02'), 'Date': (nan, '1/7/2017'), 'Bill_Amount': ('20000', '22400'), 'Time': (nan, nan)}"
food-bill_7_updated.png,"{'Bill_Number': (nan, '9292'), 'Bill_Amount': ('26514.0', '5466'), 'Time': ('09:03 PM', '09.03 PM')}"
food-bill_8_updated.png,"{'Bill_Amount': ('167.0', '167')}"
software8_updated.png,"{'Bill_Number': ('Error', 'PO53'), 'Date': ('Error', '25/03/2020'), 'Bill_Amount': ('Error', '41300'), 'Bill_Category': ('Error', 'General')}"
fuel-bill_9_updated.png,"{'Bill_Number': ('885896', '885896-ORGNL'), 'Date': ('05/03/2024', '5/3/2024'), 'Bill_Amount': ('110.0', '110')}"
bus8_updated.jpg,"{'Bill_Number': ('21783323', '217833'), 'Date': ('07/04/12', '12-Jul'), 'Bill_Amount': ('21.0', '21'), 'Time': ('not specified', '23:48:47'), 'Bill_Category': ('General', 'Travel - Bus')}"
fuel-bill_8_updated.jpeg,"{'Bill_Number': ('Ju1-23138', 'Ju1-23138-ORGNL'), 'Time': (nan, '19:43:19')}"
internet-bill_1_updated.png,"{'Bill_Number': ('Error', '5479767'), 'Date': ('Error', '24.08.2024'), 'Bill_Amount': ('Error', '590'), 'Bill_Category': ('Error', 'Communication')}"
food-bill_6_updated.jpg,"{'Bill_Amount': ('247.0', '247')}"
fuel-bill_7_updated.jpeg,"{'Bill_Number': ('INV01CEN0:813263', '813263'), 'Date': ('017072022', '1/7/2022'), 'Bill_Amount': ('50000.0', '5000')}"
fuel11_updated.jpg,"{'Bill_Number': ('04842427485', '940482'), 'Bill_Amount': ('107.61', '110'), 'Time': ('12:25:29 PM', '12:25:29')}"
internet-bill_7_updated.png,"{'Bill_Number': ('Error', '21-22/05/0348424'), 'Date': ('Error', '28-May-21'), 'Bill_Amount': ('Error', '950.81'), 'Time': ('Error', nan), 'Bill_Category': ('Error', 'Communication')}"
stationary5_updated.jpg,"{'Bill_Number': (nan, nan), 'Date': ('XX-XX-XXXX', 'XX-XX-Xxxx'), 'Time': (nan, nan)}"
general4_updated.jpg,"{'Bill_Number': ('Error', 'MSA-TI-02'), 'Date': ('Error', '1/7/2017'), 'Bill_Amount': ('Error', '118000'), 'Time': ('Error', nan), 'Bill_Category': ('Error', 'Software License')}"
food-bill10_updated.jpg,"{'Bill_Number': ('Not Available', '53'), 'Date': ('Not Available', '1/7/2017'), 'Bill_Amount': ('Not Available', '419'), 'Time': ('Not Available', '9:09 AM'), 'Bill_Category': ('Not Available', 'Breakfast')}"
general6_updated.jpg,"{'Bill_Number': ('Invoice No 1', '1'), 'Date': ('27-Apr-20', '4/27/2020'), 'Bill_Amount': ('97160.0', '97160'), 'Time': (nan, nan)}"
stationary9_updated.jpg,"{'Bill_Number': ('Error', '1029'), 'Date': ('Error', '10/1/2018'), 'Bill_Amount': ('Error', '4060'), 'Time': ('Error', '12:16 PM'), 'Bill_Category': ('Error', 'General')}"
fuel-bill-6_updated.png,"{'Bill_Number': ('Error', 'AB65'), 'Date': ('Error', '22/05/2017'), 'Bill_Amount': ('Error', '247'), 'Time': ('Error', '12:35:00 PM'), 'Bill_Category': ('Error', 'Lunch')}"
internet-bill_6_updated.png,"{'Date': (nan, '9/11/2021'), 'Bill_Amount': (""{'Subtotal': 3300.0, 'Total Amount': 3729.0, 'TPIN Invoice Total': 3729.0}"", '3729'), 'Time': (nan, '14:43:36'), 'Bill_Category': ('Communication', 'General')}"
bus2_updated.jpg,"{'Bill_Number': ('074157', '74157'), 'Date': ('09/08/15', '9/8/2015'), 'Bill_Amount': ('339.0', '339'), 'Bill_Category': ('General', 'Travel - Bus')}"
food-bill_9_updated.png,"{'Bill_Number': ('CR.Invoice:Lvoice No.', 'G0027238'), 'Date': (nan, '1/7/2018'), 'Bill_Amount': ('1882.0', '1882'), 'Time': (nan, '22:01'), 'Bill_Category': ('General', 'Dinner')}"
general3_updated.jpg,"{'Bill_Number': ('A712010', '1'), 'Date': ('None Found', '15/07/2017'), 'Bill_Amount': ('350000', '55000'), 'Time': ('None Found', 'Not Available')}"
food-bill_5_updated.png,"{'Bill_Amount': ('840.0', '840')}"
bus10_updated.jpg,"{'Date': ('04/01/2018', '04/0412018'), 'Bill_Amount': ('4.0', '4'), 'Bill_Category': ('General', 'Travel - Bus')}"
bus3_updated.png,"{'Date': ('03/07/18', '7/3/2018'), 'Bill_Amount': ('730.0', '730'), 'Bill_Category': ('Travel - Auto', 'Travel - Bus')}"
fuel-bill_3_updated.jpeg,"{'Date': ('05/03/2024', '5/3/2024'), 'Bill_Amount': ('110.0', '110')}"
general5_updated.jpg,"{'Bill_Number': ('Error', '256X5'), 'Date': ('Error', '12/20/2015'), 'Bill_Amount': ('Error', '1293.75'), 'Time': ('Error', nan), 'Bill_Category': ('Error', 'General')}"
